case_id,activity,enable_time,start_time,end_time,resource
234,A_PREACCEPTED,2026-03-07 08:17:04.681039+00:00,2026-03-07 08:17:04.681039+00:00,2026-03-07 08:17:04.681039+00:00,10972.0
234,W_Complete_application,2026-03-07 08:17:04.681039+00:00,2026-03-07 08:17:04.681039+00:00,2026-03-07 08:17:53.486770+00:00,10971.0
215,O_ACCEPTED,2026-03-07 08:17:33.924043+00:00,2026-03-07 08:17:33.924043+00:00,2026-03-07 08:17:33.924043+00:00,11121.0
215,A_REGISTERED,2026-03-07 08:17:33.924043+00:00,2026-03-07 08:17:33.924043+00:00,2026-03-07 08:17:33.924043+00:00,10124.0
234,A_ACCEPTED,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,112.0
234,A_FINALIZED,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,10913.0
234,O_CREATED,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,11029.0
234,O_SENT,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,11203.0
234,W_Follow_up_quotations,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:17:53.486770+00:00,2026-03-07 08:18:20.688924+00:00,11319.0
234,W_Follow_up_quotations,2026-03-07 08:18:20.688924+00:00,2026-03-07 08:18:20.688924+00:00,2026-03-07 08:18:45.379700+00:00,11180.0
232,A_CANCELLED,2026-03-07 08:18:35.592070+00:00,2026-03-07 08:18:35.592070+00:00,2026-03-07 08:18:35.592070+00:00,10789.0
234,W_Follow_up_quotations,2026-03-07 08:18:45.379700+00:00,2026-03-07 08:18:45.379700+00:00,2026-03-07 08:19:03.124656+00:00,11259.0
234,O_CANCELLED,2026-03-07 08:19:03.124656+00:00,2026-03-07 08:19:03.124656+00:00,2026-03-07 08:19:03.124656+00:00,10932.0
204,W_Follow_up_quotations,2026-03-07 08:19:27.545520+00:00,2026-03-07 08:19:27.545520+00:00,2026-03-07 08:36:51.321853+00:00,10609.0
224,A_ACCEPTED,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,11000.0
224,O_SELECTED,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,10779.0
224,A_FINALIZED,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,11049.0
224,O_CREATED,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,10188.0
224,O_SENT,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,11181.0
224,W_Follow_up_quotations,2026-03-07 08:22:36.218059+00:00,2026-03-07 08:22:36.218059+00:00,2026-03-07 09:38:15.392852+00:00,10929.0
225,A_PREACCEPTED,2026-03-07 08:22:37.554828+00:00,2026-03-07 08:22:37.554828+00:00,2026-03-07 08:22:37.554828+00:00,GLOBAL
225,W_Complete_application,2026-03-07 08:22:37.554828+00:00,2026-03-07 08:22:37.554828+00:00,2026-03-07 08:25:46.091853+00:00,11339.0
235,A_SUBMITTED,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:22:40.502730+00:00,10933.0
235,A_PARTLYSUBMITTED,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:22:40.502730+00:00,10881.0
235,A_PREACCEPTED,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:22:40.502730+00:00,10629.0
235,W_Complete_application,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:22:40.502730+00:00,2026-03-07 08:26:24.884479+00:00,10909.0
217,W_Follow_up_quotations,2026-03-07 08:25:39.631808+00:00,2026-03-07 08:25:39.631808+00:00,2026-03-07 08:25:39.828401+00:00,10912.0
217,W_Follow_up_quotations,2026-03-07 08:25:39.828401+00:00,2026-03-07 08:25:39.828401+00:00,2026-03-07 08:25:51.352203+00:00,11300.0
225,W_Complete_application,2026-03-07 08:25:46.091853+00:00,2026-03-07 08:25:46.091853+00:00,2026-03-07 08:26:04.057337+00:00,10889.0
236,A_SUBMITTED,2026-03-07 08:25:47.501220+00:00,2026-03-07 08:25:47.501220+00:00,2026-03-07 08:25:47.501220+00:00,11302.0
236,A_PARTLYSUBMITTED,2026-03-07 08:25:47.501220+00:00,2026-03-07 08:25:47.501220+00:00,2026-03-07 08:25:47.501220+00:00,10138.0
236,W_Process_leads,2026-03-07 08:25:47.501220+00:00,2026-03-07 08:25:47.501220+00:00,2026-03-07 08:25:57.616785+00:00,10861.0
217,W_Follow_up_quotations,2026-03-07 08:25:51.352203+00:00,2026-03-07 08:25:51.352203+00:00,2026-03-07 08:31:37.338659+00:00,11269.0
211,W_Complete_application,2026-03-07 08:25:52.776408+00:00,2026-03-07 08:25:52.776408+00:00,2026-03-07 08:32:19.026683+00:00,11201.0
236,A_DECLINED,2026-03-07 08:25:57.616785+00:00,2026-03-07 08:25:57.616785+00:00,2026-03-07 08:25:57.616785+00:00,11304.0
225,W_Complete_application,2026-03-07 08:26:04.057337+00:00,2026-03-07 08:26:04.057337+00:00,2026-03-07 08:26:47.275018+00:00,11002.0
208,W_Complete_application,2026-03-07 08:26:22.654982+00:00,2026-03-07 08:26:22.654982+00:00,2026-03-07 08:27:05.168705+00:00,10910.0
235,W_Complete_application,2026-03-07 08:26:24.884479+00:00,2026-03-07 08:26:24.884479+00:00,2026-03-07 08:48:43.046831+00:00,10914.0
209,W_Complete_application,2026-03-07 08:26:33.895595+00:00,2026-03-07 08:26:33.895595+00:00,2026-03-07 08:26:35.303598+00:00,11289.0
209,W_Complete_application,2026-03-07 08:26:35.303598+00:00,2026-03-07 08:26:35.303598+00:00,2026-03-07 08:31:31.341414+00:00,10982.0
225,A_CANCELLED,2026-03-07 08:26:47.275018+00:00,2026-03-07 08:26:47.275018+00:00,2026-03-07 08:26:47.275018+00:00,10228.0
208,A_CANCELLED,2026-03-07 08:27:05.168705+00:00,2026-03-07 08:27:05.168705+00:00,2026-03-07 08:27:05.168705+00:00,11003.0
209,W_Complete_application,2026-03-07 08:31:31.341414+00:00,2026-03-07 08:31:31.341414+00:00,2026-03-07 08:32:27.295048+00:00,11111.0
217,O_CANCELLED,2026-03-07 08:31:37.338659+00:00,2026-03-07 08:31:37.338659+00:00,2026-03-07 08:31:37.338659+00:00,11009.0
211,W_Complete_application,2026-03-07 08:32:19.026683+00:00,2026-03-07 08:32:19.026683+00:00,2026-03-07 08:35:30.295451+00:00,11309.0
209,W_Complete_application,2026-03-07 08:32:27.295048+00:00,2026-03-07 08:32:27.295048+00:00,2026-03-07 08:32:42.030254+00:00,10862.0
209,W_Complete_application,2026-03-07 08:32:42.030254+00:00,2026-03-07 08:32:42.030254+00:00,2026-03-07 08:33:17.334181+00:00,11119.0
209,A_CANCELLED,2026-03-07 08:33:17.334181+00:00,2026-03-07 08:33:17.334181+00:00,2026-03-07 08:33:17.334181+00:00,10809.0
211,A_ACCEPTED,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,11179.0
211,O_SELECTED,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,11122.0
211,A_FINALIZED,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,11200.0
211,O_CREATED,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,10935.0
211,O_SENT,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,10972.0
211,W_Follow_up_quotations,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:35:30.295451+00:00,2026-03-07 08:36:59.003403+00:00,10931.0
181,W_Follow_up_incomplete_files,2026-03-07 08:35:44.032279+00:00,2026-03-07 08:35:44.032279+00:00,2026-03-07 08:35:45.584214+00:00,11121.0
181,W_Follow_up_incomplete_files,2026-03-07 08:35:45.584214+00:00,2026-03-07 08:35:45.584214+00:00,2026-03-07 08:39:11.350355+00:00,10124.0
204,W_Follow_up_quotations,2026-03-07 08:36:51.321853+00:00,2026-03-07 08:36:51.321853+00:00,2026-03-07 08:38:46.924212+00:00,10971.0
211,W_Follow_up_quotations,2026-03-07 08:36:59.003403+00:00,2026-03-07 08:36:59.003403+00:00,2026-03-07 08:38:47.133008+00:00,112.0
218,W_Validate_application,2026-03-07 08:37:19.143379+00:00,2026-03-07 08:37:19.143379+00:00,2026-03-07 08:42:37.324508+00:00,10913.0
204,W_Follow_up_quotations,2026-03-07 08:38:46.924212+00:00,2026-03-07 08:38:46.924212+00:00,2026-03-07 08:43:27.835795+00:00,11029.0
211,W_Follow_up_quotations,2026-03-07 08:38:47.133008+00:00,2026-03-07 08:38:47.133008+00:00,2026-03-07 08:39:10.086601+00:00,11203.0
211,O_SENT_BACK,2026-03-07 08:39:10.086601+00:00,2026-03-07 08:39:10.086601+00:00,2026-03-07 08:39:10.086601+00:00,11319.0
211,W_Validate_application,2026-03-07 08:39:10.086601+00:00,2026-03-07 08:39:10.086601+00:00,2026-03-07 08:41:17.727385+00:00,11299.0
181,W_Follow_up_incomplete_files,2026-03-07 08:39:11.350355+00:00,2026-03-07 08:39:11.350355+00:00,2026-03-07 08:39:13.601023+00:00,10789.0
181,W_Follow_up_incomplete_files,2026-03-07 08:39:13.601023+00:00,2026-03-07 08:39:13.601023+00:00,2026-03-07 08:39:38.747677+00:00,11180.0
181,W_Follow_up_incomplete_files,2026-03-07 08:39:38.747677+00:00,2026-03-07 08:39:38.747677+00:00,2026-03-07 10:41:07.424797+00:00,11259.0
211,W_Validate_application,2026-03-07 08:41:17.727385+00:00,2026-03-07 08:41:17.727385+00:00,2026-03-07 08:43:56.456174+00:00,10932.0
218,O_ACCEPTED,2026-03-07 08:42:37.324508+00:00,2026-03-07 08:42:37.324508+00:00,2026-03-07 08:42:37.324508+00:00,11189.0
218,A_REGISTERED,2026-03-07 08:42:37.324508+00:00,2026-03-07 08:42:37.324508+00:00,2026-03-07 08:42:37.324508+00:00,10939.0
204,W_Follow_up_quotations,2026-03-07 08:43:27.835795+00:00,2026-03-07 08:43:27.835795+00:00,2026-03-07 08:43:32.652680+00:00,11000.0
204,W_Follow_up_quotations,2026-03-07 08:43:32.652680+00:00,2026-03-07 08:43:32.652680+00:00,2026-03-07 08:44:41.094030+00:00,10779.0
211,W_Follow_up_incomplete_files,2026-03-07 08:43:56.456174+00:00,2026-03-07 08:43:56.456174+00:00,2026-03-07 08:45:00.257159+00:00,11049.0
204,W_Follow_up_quotations,2026-03-07 08:44:41.094030+00:00,2026-03-07 08:44:41.094030+00:00,2026-03-07 08:46:14.271717+00:00,10188.0
211,W_Follow_up_incomplete_files,2026-03-07 08:45:00.257159+00:00,2026-03-07 08:45:00.257159+00:00,2026-03-07 08:48:10.478489+00:00,11181.0
204,W_Follow_up_quotations,2026-03-07 08:46:14.271717+00:00,2026-03-07 08:46:14.271717+00:00,2026-03-07 08:46:19.957899+00:00,11202.0
204,O_CANCELLED,2026-03-07 08:46:19.957899+00:00,2026-03-07 08:46:19.957899+00:00,2026-03-07 08:46:19.957899+00:00,GLOBAL
211,W_Follow_up_incomplete_files,2026-03-07 08:48:10.478489+00:00,2026-03-07 08:48:10.478489+00:00,2026-03-07 08:48:16.916365+00:00,10933.0
211,W_Follow_up_incomplete_files,2026-03-07 08:48:16.916365+00:00,2026-03-07 08:48:16.916365+00:00,2026-03-07 08:53:21.308061+00:00,10881.0
235,W_Complete_application,2026-03-07 08:48:43.046831+00:00,2026-03-07 08:48:43.046831+00:00,2026-03-07 08:50:17.737357+00:00,10629.0
235,W_Complete_application,2026-03-07 08:50:17.737357+00:00,2026-03-07 08:50:17.737357+00:00,2026-03-07 08:50:23.186827+00:00,11169.0
235,A_ACCEPTED,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,10912.0
235,O_SELECTED,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,11339.0
235,A_FINALIZED,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,11302.0
235,O_CREATED,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,10138.0
235,O_SENT,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,11300.0
235,W_Follow_up_quotations,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:23.186827+00:00,2026-03-07 08:50:34.473168+00:00,11001.0
235,O_CANCELLED,2026-03-07 08:50:34.473168+00:00,2026-03-07 08:50:34.473168+00:00,2026-03-07 08:50:34.473168+00:00,10861.0
16,W_Follow_up_incomplete_files,2026-03-07 08:52:41.994900+00:00,2026-03-07 08:52:41.994900+00:00,2026-03-07 08:53:38.169579+00:00,11304.0
211,W_Follow_up_incomplete_files,2026-03-07 08:53:21.308061+00:00,2026-03-07 08:53:21.308061+00:00,2026-03-07 08:53:30.521240+00:00,10889.0
211,W_Follow_up_incomplete_files,2026-03-07 08:53:30.521240+00:00,2026-03-07 08:53:30.521240+00:00,2026-03-07 08:56:12.674110+00:00,11079.0
16,W_Follow_up_incomplete_files,2026-03-07 08:53:38.169579+00:00,2026-03-07 08:53:38.169579+00:00,2026-03-07 09:00:44.704507+00:00,10909.0
211,W_Follow_up_incomplete_files,2026-03-07 08:56:12.674110+00:00,2026-03-07 08:56:12.674110+00:00,2026-03-07 09:00:47.841036+00:00,10863.0
16,W_Follow_up_incomplete_files,2026-03-07 09:00:44.704507+00:00,2026-03-07 09:00:44.704507+00:00,2026-03-07 10:06:07.466934+00:00,11289.0
211,W_Follow_up_incomplete_files,2026-03-07 09:00:47.841036+00:00,2026-03-07 09:00:47.841036+00:00,2026-03-07 09:01:40.501940+00:00,11002.0
233,W_Follow_up_quotations,2026-03-07 09:01:17.065962+00:00,2026-03-07 09:01:17.065962+00:00,2026-03-07 09:01:19.409010+00:00,10228.0
233,O_CANCELLED,2026-03-07 09:01:19.409010+00:00,2026-03-07 09:01:19.409010+00:00,2026-03-07 09:01:19.409010+00:00,10910.0
211,W_Follow_up_incomplete_files,2026-03-07 09:01:40.501940+00:00,2026-03-07 09:01:40.501940+00:00,2026-03-07 09:04:42.405634+00:00,11003.0
168,O_SENT_BACK,2026-03-07 09:04:28.733625+00:00,2026-03-07 09:04:28.733625+00:00,2026-03-07 09:04:28.733625+00:00,10982.0
168,W_Validate_application,2026-03-07 09:04:28.733625+00:00,2026-03-07 09:04:28.733625+00:00,2026-03-07 10:11:07.003229+00:00,11269.0
211,W_Follow_up_incomplete_files,2026-03-07 09:04:42.405634+00:00,2026-03-07 09:04:42.405634+00:00,2026-03-07 09:09:38.111733+00:00,11009.0
211,W_Follow_up_incomplete_files,2026-03-07 09:09:38.111733+00:00,2026-03-07 09:09:38.111733+00:00,2026-03-07 09:10:32.847766+00:00,11201.0
211,W_Follow_up_incomplete_files,2026-03-07 09:10:32.847766+00:00,2026-03-07 09:10:32.847766+00:00,2026-03-07 09:15:01.974107+00:00,11111.0
194,A_ACCEPTED,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,10862.0
194,O_SELECTED,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,11119.0
194,A_FINALIZED,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,10809.0
194,O_CREATED,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,11309.0
194,O_SENT,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,11179.0
194,W_Follow_up_quotations,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:14:12.231951+00:00,2026-03-07 09:17:33.387551+00:00,11122.0
211,W_Follow_up_incomplete_files,2026-03-07 09:15:01.974107+00:00,2026-03-07 09:15:01.974107+00:00,2026-03-07 09:15:08.499843+00:00,11200.0
211,W_Follow_up_incomplete_files,2026-03-07 09:15:08.499843+00:00,2026-03-07 09:15:08.499843+00:00,2026-03-07 09:15:11.173397+00:00,10935.0
211,W_Follow_up_incomplete_files,2026-03-07 09:15:11.173397+00:00,2026-03-07 09:15:11.173397+00:00,2026-03-07 09:31:22.969178+00:00,10972.0
194,W_Follow_up_quotations,2026-03-07 09:17:33.387551+00:00,2026-03-07 09:17:33.387551+00:00,2026-03-07 09:18:01.575084+00:00,11019.0
194,W_Follow_up_quotations,2026-03-07 09:18:01.575084+00:00,2026-03-07 09:18:01.575084+00:00,2026-03-07 09:18:01.980131+00:00,11121.0
194,W_Follow_up_quotations,2026-03-07 09:18:01.980131+00:00,2026-03-07 09:18:01.980131+00:00,2026-03-07 09:18:25.315223+00:00,10609.0
194,O_CANCELLED,2026-03-07 09:18:25.315223+00:00,2026-03-07 09:18:25.315223+00:00,2026-03-07 09:18:25.315223+00:00,10931.0
237,A_SUBMITTED,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:26:20.465649+00:00,10125.0
237,A_PARTLYSUBMITTED,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:26:20.465649+00:00,10971.0
237,A_PREACCEPTED,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:26:20.465649+00:00,112.0
237,W_Complete_application,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:26:20.465649+00:00,2026-03-07 09:28:25.073647+00:00,11203.0
237,A_ACCEPTED,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,11319.0
237,A_FINALIZED,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,10124.0
237,O_CREATED,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,10789.0
237,O_SENT,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,11180.0
237,W_Follow_up_quotations,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:28:25.073647+00:00,2026-03-07 09:29:23.420795+00:00,11299.0
237,O_SENT_BACK,2026-03-07 09:29:23.420795+00:00,2026-03-07 09:29:23.420795+00:00,2026-03-07 09:29:23.420795+00:00,10913.0
237,W_Validate_application,2026-03-07 09:29:23.420795+00:00,2026-03-07 09:29:23.420795+00:00,2026-03-07 09:33:30.088820+00:00,11189.0
211,W_Follow_up_incomplete_files,2026-03-07 09:31:22.969178+00:00,2026-03-07 09:31:22.969178+00:00,2026-03-07 09:31:26.603535+00:00,10939.0
211,W_Follow_up_incomplete_files,2026-03-07 09:31:26.603535+00:00,2026-03-07 09:31:26.603535+00:00,2026-03-07 09:39:24.397801+00:00,11029.0
237,W_Validate_application,2026-03-07 09:33:30.088820+00:00,2026-03-07 09:33:30.088820+00:00,2026-03-07 09:37:36.504692+00:00,11000.0
237,O_DECLINED,2026-03-07 09:37:36.504692+00:00,2026-03-07 09:37:36.504692+00:00,2026-03-07 09:37:36.504692+00:00,10932.0
224,W_Follow_up_quotations,2026-03-07 09:38:15.392852+00:00,2026-03-07 09:38:15.392852+00:00,2026-03-07 09:38:31.623954+00:00,10779.0
224,W_Follow_up_quotations,2026-03-07 09:38:31.623954+00:00,2026-03-07 09:38:31.623954+00:00,2026-03-07 09:38:40.863454+00:00,11049.0
224,W_Follow_up_quotations,2026-03-07 09:38:40.863454+00:00,2026-03-07 09:38:40.863454+00:00,2026-03-07 09:38:41.087364+00:00,10188.0
224,W_Follow_up_quotations,2026-03-07 09:38:41.087364+00:00,2026-03-07 09:38:41.087364+00:00,2026-03-07 09:40:59.815874+00:00,11202.0
211,W_Follow_up_incomplete_files,2026-03-07 09:39:24.397801+00:00,2026-03-07 09:39:24.397801+00:00,2026-03-07 09:45:34.682650+00:00,GLOBAL
224,O_CANCELLED,2026-03-07 09:40:59.815874+00:00,2026-03-07 09:40:59.815874+00:00,2026-03-07 09:40:59.815874+00:00,11181.0
211,W_Follow_up_incomplete_files,2026-03-07 09:45:34.682650+00:00,2026-03-07 09:45:34.682650+00:00,2026-03-07 09:52:44.865943+00:00,10933.0
211,W_Follow_up_incomplete_files,2026-03-07 09:52:44.865943+00:00,2026-03-07 09:52:44.865943+00:00,2026-03-07 09:53:06.671367+00:00,10914.0
211,W_Follow_up_incomplete_files,2026-03-07 09:53:06.671367+00:00,2026-03-07 09:53:06.671367+00:00,2026-03-07 09:53:09.716581+00:00,10629.0
211,W_Follow_up_incomplete_files,2026-03-07 09:53:09.716581+00:00,2026-03-07 09:53:09.716581+00:00,2026-03-07 09:53:23.909619+00:00,11169.0
211,W_Follow_up_incomplete_files,2026-03-07 09:53:23.909619+00:00,2026-03-07 09:53:23.909619+00:00,2026-03-07 09:54:04.261359+00:00,10912.0
229,W_Complete_application,2026-03-07 09:53:25.183050+00:00,2026-03-07 09:53:25.183050+00:00,2026-03-07 09:53:42.674543+00:00,11339.0
229,W_Complete_application,2026-03-07 09:53:42.674543+00:00,2026-03-07 09:53:42.674543+00:00,2026-03-07 09:53:43.678533+00:00,11302.0
229,A_ACCEPTED,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,10138.0
229,O_SELECTED,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,11300.0
229,O_CREATED,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,11001.0
229,O_SENT,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,10861.0
229,W_Follow_up_quotations,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:53:43.678533+00:00,2026-03-07 09:54:07.903853+00:00,10899.0
211,W_Follow_up_incomplete_files,2026-03-07 09:54:04.261359+00:00,2026-03-07 09:54:04.261359+00:00,2026-03-07 09:54:30.289082+00:00,10881.0
229,W_Follow_up_quotations,2026-03-07 09:54:07.903853+00:00,2026-03-07 09:54:07.903853+00:00,2026-03-07 09:54:15.492720+00:00,10889.0
229,W_Follow_up_quotations,2026-03-07 09:54:15.492720+00:00,2026-03-07 09:54:15.492720+00:00,2026-03-07 14:17:22.378991+00:00,11304.0
211,W_Follow_up_incomplete_files,2026-03-07 09:54:30.289082+00:00,2026-03-07 09:54:30.289082+00:00,2026-03-07 10:28:33.316364+00:00,11079.0
16,W_Follow_up_incomplete_files,2026-03-07 10:06:07.466934+00:00,2026-03-07 10:06:07.466934+00:00,2026-03-07 10:09:46.206330+00:00,10909.0
16,W_Follow_up_incomplete_files,2026-03-07 10:09:46.206330+00:00,2026-03-07 10:09:46.206330+00:00,2026-03-07 10:10:39.365750+00:00,10863.0
16,W_Follow_up_incomplete_files,2026-03-07 10:10:39.365750+00:00,2026-03-07 10:10:39.365750+00:00,2026-03-07 10:13:29.042902+00:00,11120.0
168,O_ACCEPTED,2026-03-07 10:11:07.003229+00:00,2026-03-07 10:11:07.003229+00:00,2026-03-07 10:11:07.003229+00:00,10228.0
168,A_APPROVED,2026-03-07 10:11:07.003229+00:00,2026-03-07 10:11:07.003229+00:00,2026-03-07 10:11:07.003229+00:00,10910.0
168,A_ACTIVATED,2026-03-07 10:11:07.003229+00:00,2026-03-07 10:11:07.003229+00:00,2026-03-07 10:11:07.003229+00:00,11002.0
16,W_Follow_up_incomplete_files,2026-03-07 10:13:29.042902+00:00,2026-03-07 10:13:29.042902+00:00,2026-03-07 10:14:28.369023+00:00,10821.0
238,A_SUBMITTED,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:13:38.486700+00:00,10982.0
238,A_PARTLYSUBMITTED,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:13:38.486700+00:00,11003.0
238,A_PREACCEPTED,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:13:38.486700+00:00,11009.0
238,W_Complete_application,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:13:38.486700+00:00,2026-03-07 10:14:42.007185+00:00,11201.0
16,W_Follow_up_incomplete_files,2026-03-07 10:14:28.369023+00:00,2026-03-07 10:14:28.369023+00:00,2026-03-07 10:14:32.496958+00:00,10859.0
